MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,y_pred_proba,y_pred
2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,2022-03-05 09:00:00,0.06,0
3.5982,35.0,5.1976401179941005,1.0324483775811208,686.0,2.023598820058997,38.29,-122.46,2022-03-05 10:00:00,0.26,0
5.7984,20.0,7.1869565217391305,1.0934782608695652,1374.0,2.9869565217391303,38.28,-122.45,2022-03-05 11:00:00,0.78,0
2.5658,14.0,4.815483870967742,1.0916129032258064,1277.0,1.647741935483871,38.29,-122.47,2022-03-05 12:00:00,0.15,0
4.2237,25.0,5.995226730310263,1.0513126491646778,1994.0,2.379474940334129,38.27,-122.45,2022-03-05 13:00:00,0.49,0
5.2155,18.0,6.553133514986376,1.0626702997275204,872.0,2.3760217983651226,38.27,-122.52,2022-03-05 14:00:00,0.75,0
5.795,22.0,7.139720558882235,1.1037924151696608,1371.0,2.736526946107785,38.32,-122.53,2022-03-05 15:00:00,0.76,0
3.3098,30.0,5.742957746478873,1.0,788.0,2.7746478873239435,38.32,-122.49,2022-03-05 16:00:00,0.09,0
3.25,27.0,5.252559726962457,1.0187713310580204,1411.0,2.407849829351536,38.31,-122.49,2022-03-05 17:00:00,0.15,0
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,2022-03-05 18:00:00,0.1,0
2.652,17.0,5.248543689320388,1.0679611650485437,1241.0,2.4097087378640776,38.3,-122.48,2022-03-05 19:00:00,0.03,0
3.8,26.0,6.876494023904383,1.151394422310757,672.0,2.6772908366533863,38.29,-122.49,2022-03-05 20:00:00,0.24,0
3.5625,8.0,5.44017094017094,1.0555555555555556,1657.0,1.7702991452991452,38.27,-122.49,2022-03-05 21:00:00,0.39,0
4.3472,15.0,5.923832923832924,1.095823095823096,1144.0,2.810810810810811,38.34,-122.47,2022-03-05 22:00:00,0.54,0
3.2727,17.0,5.234177215189874,1.139240506329114,1587.0,2.5110759493670884,38.32,-122.49,2022-03-05 23:00:00,0.2,0
3.1375,31.0,5.25,1.1203703703703705,680.0,2.098765432098765,38.32,-122.48,2022-03-06 00:00:00,0.2,0
2.3276,29.0,4.731075697211155,1.1155378486055776,1124.0,2.239043824701195,38.31,-122.48,2022-03-06 01:00:00,0.04,0
2.7727,19.0,5.091295116772824,1.1061571125265393,1266.0,2.6878980891719744,38.31,-122.48,2022-03-06 02:00:00,0.03,0
3.1129,42.0,4.7325842696629215,1.197752808988764,1141.0,2.5640449438202246,38.32,-122.48,2022-03-06 03:00:00,0.06,0
4.2891,24.0,6.082191780821918,1.126027397260274,894.0,2.4493150684931506,38.42,-122.55,2022-03-06 04:00:00,0.51,0
4.7237,27.0,6.280991735537191,1.203305785123967,1587.0,2.6231404958677684,38.38,-122.58,2022-03-06 05:00:00,0.68,0
4.1307,36.0,5.486725663716814,1.0737463126843658,777.0,2.2920353982300883,38.4,-122.5,2022-03-06 06:00:00,0.31,0
3.075,25.0,4.3259668508287294,0.9723756906077348,784.0,2.165745856353591,38.35,-122.5,2022-03-06 07:00:00,0.08,0
3.7969,40.0,5.949781659388647,1.1593886462882097,1167.0,2.5480349344978164,38.36,-122.54,2022-03-06 08:00:00,0.17,0
4.7,25.0,6.889400921658986,1.036866359447005,1335.0,3.076036866359447,38.24,-122.61,2022-03-06 09:00:00,0.7,0
3.4896,17.0,6.084507042253521,0.954225352112676,897.0,3.158450704225352,38.24,-122.61,2022-03-06 10:00:00,0.18,0
2.9871,18.0,5.105,1.05,914.0,2.285,38.23,-122.61,2022-03-06 11:00:00,0.09,0
6.204,19.0,6.56420233463035,0.9844357976653696,893.0,3.4747081712062258,38.24,-122.62,2022-03-06 12:00:00,0.66,0
5.2452,18.0,6.923990498812351,0.992874109263658,1340.0,3.182897862232779,38.25,-122.61,2022-03-06 13:00:00,0.7,0
4.725,16.0,6.157205240174672,0.9126637554585152,741.0,3.2358078602620086,38.24,-122.6,2022-03-06 14:00:00,0.32,0
5.0849,18.0,6.62076749435666,1.0857787810383748,1279.0,2.887133182844244,38.24,-122.61,2022-03-06 15:00:00,0.74,0
4.8603,16.0,6.790155440414508,1.077720207253886,1247.0,3.2305699481865284,38.24,-122.6,2022-03-06 16:00:00,0.6,0
3.7115,20.0,6.091549295774648,1.0598591549295775,1707.0,3.005281690140845,38.25,-122.63,2022-03-06 17:00:00,0.14,0
4.0341,33.0,5.565040650406504,1.1382113821138211,758.0,3.0813008130081303,38.24,-122.62,2022-03-06 18:00:00,0.2,0
4.0962,33.0,6.1308016877637135,1.0548523206751057,677.0,2.8565400843881856,38.25,-122.62,2022-03-06 19:00:00,0.41,0
4.6833,17.0,5.235831809872029,0.8903107861060329,1482.0,2.709323583180987,38.26,-122.61,2022-03-06 20:00:00,0.41,0
2.875,20.0,4.767676767676767,1.0378787878787878,826.0,2.085858585858586,38.25,-122.62,2022-03-06 21:00:00,0.15,0
4.6534,24.0,6.596685082872928,0.988950276243094,1187.0,3.2790055248618786,38.25,-122.62,2022-03-06 22:00:00,0.55,0
5.3707,7.0,6.443564356435644,1.0178217821782178,2902.0,2.873267326732673,38.27,-122.57,2022-03-06 23:00:00,0.76,0
3.6392,8.0,5.709426627793975,1.0835762876579202,2808.0,2.728862973760933,38.17,-122.51,2022-03-07 00:00:00,0.32,0
5.1391,9.0,6.3099337748344375,1.080794701986755,2077.0,2.750993377483444,38.27,-122.65,2022-03-07 01:00:00,0.76,0
4.6069,7.0,5.609195402298851,0.9985632183908046,3551.0,2.5510057471264367,38.26,-122.63,2022-03-07 02:00:00,0.73,0
2.1696,16.0,4.834920634920635,0.9777777777777776,477.0,1.5142857142857142,38.27,-122.66,2022-03-07 03:00:00,0.07,0
2.5179,45.0,4.938837920489297,1.033639143730887,823.0,2.516819571865444,38.24,-122.63,2022-03-07 04:00:00,0.03,0
3.0139,45.0,4.796610169491525,1.0677966101694916,1076.0,2.2796610169491527,38.23,-122.63,2022-03-07 05:00:00,0.1,0
3.0769,52.0,5.119047619047619,1.1857142857142855,519.0,2.4714285714285715,38.23,-122.64,2022-03-07 06:00:00,0.22,0
4.075,49.0,5.361305361305361,1.0792540792540792,1061.0,2.473193473193473,38.23,-122.64,2022-03-07 07:00:00,0.35,0
4.0417,34.0,5.25748502994012,0.9580838323353292,372.0,2.2275449101796405,38.22,-122.63,2022-03-07 08:00:00,0.21,0
5.565,17.0,7.577142857142857,0.9771428571428572,1199.0,3.4257142857142857,38.22,-122.63,2022-03-07 09:00:00,0.73,0
6.2034,22.0,6.532293986636971,1.0267260579064588,1283.0,2.8574610244988863,38.21,-122.63,2022-03-07 10:00:00,0.83,1
4.0703,37.0,5.16010498687664,0.9133858267716536,875.0,2.2965879265091864,38.23,-122.63,2022-03-07 11:00:00,0.26,0
3.1711,52.0,5.058309037900875,1.0116618075801749,712.0,2.075801749271137,38.23,-122.65,2022-03-07 12:00:00,0.38,0
3.3011,52.0,4.616702355460386,1.0042826552462527,1070.0,2.291220556745182,38.23,-122.64,2022-03-07 13:00:00,0.27,0
3.45,52.0,5.573913043478261,1.1391304347826088,910.0,2.63768115942029,38.23,-122.65,2022-03-07 14:00:00,0.22,0
4.3056,39.0,5.9079754601227,1.0572597137014317,1351.0,2.7627811860940694,38.2,-122.66,2022-03-07 15:00:00,0.62,0
2.5202,52.0,4.644699140401146,1.1260744985673352,635.0,1.819484240687679,38.24,-122.64,2022-03-07 16:00:00,0.27,0
3.7917,40.0,4.959798994974874,1.030150753768844,1039.0,2.6105527638190957,38.24,-122.64,2022-03-07 17:00:00,0.15,0
3.402,23.0,5.179948586118252,1.044987146529563,1852.0,2.380462724935733,38.25,-122.65,2022-03-07 18:00:00,0.19,0
4.95,24.0,6.223642172523961,0.9904153354632588,922.0,2.9456869009584663,38.24,-122.65,2022-03-07 19:00:00,0.63,0
4.275,49.0,6.072356215213358,1.074211502782931,1431.0,2.654916512059369,38.24,-122.65,2022-03-07 20:00:00,0.67,0
3.8,31.0,4.791744840525328,0.9662288930581614,1507.0,2.827392120075047,38.25,-122.64,2022-03-07 21:00:00,0.13,0
4.0313,32.0,6.104166666666667,1.1302083333333333,1066.0,2.7760416666666665,38.27,-122.69,2022-03-07 22:00:00,0.31,0
4.0729,32.0,6.470873786407767,1.1407766990291262,660.0,3.203883495145631,38.25,-122.67,2022-03-07 23:00:00,0.35,0
3.8269,29.0,5.767543859649122,1.0526315789473684,650.0,2.8508771929824563,38.25,-122.68,2022-03-08 00:00:00,0.15,0
5.0544,29.0,5.875555555555556,1.031111111111111,1372.0,3.048888888888889,38.24,-122.67,2022-03-08 01:00:00,0.61,0
3.2442,32.0,6.167630057803469,1.0443159922928709,1869.0,3.601156069364162,38.29,-122.77,2022-03-08 02:00:00,0.15,0
4.385,35.0,6.356451612903226,1.0403225806451613,1668.0,2.6903225806451614,38.26,-122.73,2022-03-08 03:00:00,0.64,0
3.5673,47.0,5.543766578249337,1.026525198938992,1053.0,2.793103448275862,38.23,-122.7,2022-03-08 04:00:00,0.12,0
2.4117,16.0,4.933656957928803,0.9854368932038836,1675.0,2.710355987055016,38.35,-122.72,2022-03-08 05:00:00,0.05,0
4.3906,26.0,5.649484536082475,1.0103092783505154,801.0,2.752577319587629,38.31,-122.72,2022-03-08 06:00:00,0.48,0
3.7875,28.0,5.599415204678363,1.225146198830409,930.0,2.719298245614035,38.31,-122.67,2022-03-08 07:00:00,0.14,0
3.3827,30.0,5.655122655122655,1.072150072150072,1693.0,2.443001443001443,38.3,-122.69,2022-03-08 08:00:00,0.15,0
2.5819,44.0,4.58641975308642,0.9567901234567902,434.0,2.6790123456790123,38.34,-122.73,2022-03-08 09:00:00,0.06,0
4.6324,16.0,5.685410334346504,1.060790273556231,1938.0,2.945288753799392,38.32,-122.69,2022-03-08 10:00:00,0.52,0
3.6953,13.0,4.388402625820569,1.0240700218818382,2064.0,2.2582056892778994,38.33,-122.71,2022-03-08 11:00:00,0.32,0
4.1964,14.0,6.297405189620759,1.157684630738523,1208.0,2.411177644710579,38.31,-122.7,2022-03-08 12:00:00,0.3,0
3.6369,16.0,5.271186440677966,1.0254237288135593,696.0,2.949152542372881,38.33,-122.7,2022-03-08 13:00:00,0.1,0
5.6613,15.0,5.953051643192488,0.971830985915493,1400.0,3.286384976525821,38.32,-122.69,2022-03-08 14:00:00,0.56,0
3.733,23.0,5.784552845528455,1.048780487804878,1526.0,3.1016260162601625,38.34,-122.69,2022-03-08 15:00:00,0.13,0
3.0078,26.0,5.184065934065934,1.0467032967032968,1060.0,2.912087912087912,38.33,-122.7,2022-03-08 16:00:00,0.03,0
2.6033,22.0,4.055194805194805,1.0876623376623376,699.0,2.26948051948052,38.34,-122.71,2022-03-08 17:00:00,0.12,0
3.375,26.0,5.3694915254237285,1.0,846.0,2.867796610169492,38.33,-122.7,2022-03-08 18:00:00,0.07,0
7.226,12.0,8.24468085106383,0.9946808510638298,685.0,3.643617021276596,38.35,-122.69,2022-03-08 19:00:00,0.74,0
4.0071,15.0,4.532258064516129,1.021994134897361,1602.0,2.3489736070381237,38.34,-122.69,2022-03-08 20:00:00,0.28,0
2.3464,11.0,3.4922118380062304,1.088785046728972,1203.0,1.8738317757009344,38.35,-122.71,2022-03-08 21:00:00,0.22,0
3.7813,14.0,5.826196473551637,1.035264483627204,954.0,2.403022670025189,38.35,-122.7,2022-03-08 22:00:00,0.29,0
1.6033,14.0,4.641791044776119,1.1014925373134328,493.0,1.471641791044776,38.35,-122.7,2022-03-08 23:00:00,0.05,0
2.8261,19.0,4.34156976744186,0.9825581395348836,1782.0,2.5901162790697674,38.34,-122.7,2022-03-09 00:00:00,0.06,0
3.1781,23.0,4.926391382405745,1.0556552962298025,1493.0,2.680430879712747,38.34,-122.71,2022-03-09 01:00:00,0.12,0
4.8233,8.0,6.061361457334612,0.959731543624161,2969.0,2.8465963566634707,38.37,-122.69,2022-03-09 02:00:00,0.6,0
5.6018,16.0,6.767241379310345,0.9913793103448276,1014.0,2.913793103448276,38.37,-122.71,2022-03-09 03:00:00,0.78,0
4.4444,16.0,6.255555555555556,0.9407407407407408,921.0,3.411111111111111,38.35,-122.69,2022-03-09 04:00:00,0.36,0
2.4827,6.0,4.622371740958789,1.1555929352396972,2502.0,2.1042893187552565,38.36,-122.69,2022-03-09 05:00:00,0.19,0
5.0366,16.0,6.741116751269035,0.949238578680203,607.0,3.081218274111675,38.35,-122.7,2022-03-09 06:00:00,0.61,0
4.221,11.0,6.640410958904109,1.0022831050228311,2538.0,2.8972602739726026,38.36,-122.7,2022-03-09 07:00:00,0.61,0
5.1966,15.0,6.426865671641791,1.0298507462686568,979.0,2.9223880597014924,38.34,-122.63,2022-03-09 08:00:00,0.74,0
4.3278,8.0,5.843045843045843,1.038073038073038,3833.0,2.9782439782439782,38.36,-122.68,2022-03-09 09:00:00,0.6,0
4.0844,12.0,5.073298429319372,1.023560209424084,2146.0,2.8089005235602094,38.34,-122.69,2022-03-09 10:00:00,0.41,0
3.9518,4.0,5.472542372881356,1.0888135593220338,4323.0,2.930847457627119,38.33,-122.67,2022-03-09 11:00:00,0.39,0
3.2857,16.0,5.146788990825688,1.0428134556574924,880.0,2.691131498470948,38.34,-122.69,2022-03-09 12:00:00,0.08,0
3.1047,32.0,4.5,0.998407643312102,1767.0,2.813694267515924,38.4,-122.68,2022-03-09 13:00:00,0.09,0
1.6685,28.0,3.7382075471698113,0.9716981132075472,1362.0,3.212264150943396,38.43,-122.7,2022-03-09 14:00:00,0.01,0
1.6267,23.0,4.263586956521739,1.125,1031.0,2.801630434782609,38.42,-122.71,2022-03-09 15:00:00,0.01,0
1.439,17.0,3.797752808988764,1.0426966292134832,833.0,1.8719101123595503,38.4,-122.71,2022-03-09 16:00:00,0.07,0
2.0915,16.0,4.523897058823529,1.1130514705882353,2557.0,2.350183823529412,38.39,-122.7,2022-03-09 17:00:00,0.05,0
6.5261,10.0,7.867954911433173,1.0531400966183575,3741.0,3.0120772946859904,38.4,-122.62,2022-03-09 18:00:00,0.8,1
4.3657,17.0,6.555806087936866,1.012401352874859,2614.0,2.947012401352875,38.44,-122.66,2022-03-09 19:00:00,0.61,0
4.3587,29.0,5.594298245614035,0.9824561403508772,1165.0,2.554824561403509,38.44,-122.67,2022-03-09 20:00:00,0.5,0
3.5885,18.0,5.236538461538461,1.0173076923076922,1150.0,2.2115384615384617,38.43,-122.68,2022-03-09 21:00:00,0.2,0
6.8586,21.0,6.876623376623376,0.974025974025974,400.0,2.5974025974025974,38.4,-122.65,2022-03-09 22:00:00,0.71,0
5.7204,15.0,6.553191489361702,0.9929078014184396,786.0,2.7872340425531914,38.37,-122.65,2022-03-09 23:00:00,0.75,0
4.5588,17.0,6.053691275167785,1.0201342281879195,750.0,2.5167785234899327,38.43,-122.67,2022-03-10 00:00:00,0.56,0
3.2813,17.0,4.98014888337469,0.9925558312655088,895.0,2.220843672456576,38.43,-122.67,2022-03-10 01:00:00,0.15,0
4.023,14.0,5.594736842105263,1.091578947368421,2228.0,2.345263157894737,38.42,-122.66,2022-03-10 02:00:00,0.38,0
6.0774,29.0,7.870967741935484,1.0161290322580645,161.0,2.596774193548387,38.43,-122.68,2022-03-10 03:00:00,0.8,1
3.3981,15.0,5.860279441117765,1.031936127744511,1182.0,2.3592814371257487,38.46,-122.58,2022-03-10 04:00:00,0.17,0
4.6957,13.0,6.189751801441153,1.088871096877502,2543.0,2.0360288230584467,38.42,-122.61,2022-03-10 05:00:00,0.67,0
3.9375,10.0,5.629107981220657,1.034428794992175,1132.0,1.7715179968701096,38.43,-122.58,2022-03-10 06:00:00,0.35,0
3.183,14.0,4.7844827586206895,1.1206896551724137,505.0,1.4511494252873562,38.44,-122.59,2022-03-10 07:00:00,0.22,0
3.4561,20.0,5.451171875,1.06640625,785.0,1.533203125,38.43,-122.59,2022-03-10 08:00:00,0.28,0
5.93,20.0,6.2896174863387975,1.1530054644808745,478.0,2.612021857923497,38.41,-122.56,2022-03-10 09:00:00,0.63,0
2.6023,14.0,3.7824,1.0096,1300.0,2.08,38.46,-122.66,2022-03-10 10:00:00,0.2,0
4.4375,26.0,6.442724458204334,1.0495356037151702,906.0,2.804953560371517,38.45,-122.66,2022-03-10 11:00:00,0.56,0
2.9222,24.0,5.141176470588236,1.0294117647058822,1027.0,2.0137254901960784,38.45,-122.67,2022-03-10 12:00:00,0.15,0
3.2415,32.0,5.230235783633842,1.027739251040222,1786.0,2.4771151178918167,38.44,-122.67,2022-03-10 13:00:00,0.13,0
2.9107,29.0,4.97508896797153,1.0462633451957295,1346.0,2.395017793594306,38.44,-122.68,2022-03-10 14:00:00,0.01,0
3.9766,47.0,6.277777777777778,1.0694444444444444,310.0,2.1527777777777777,38.45,-122.7,2022-03-10 15:00:00,0.35,0
4.0139,36.0,5.546052631578948,0.9967105263157896,744.0,2.4473684210526314,38.45,-122.68,2022-03-10 16:00:00,0.14,0
2.7222,40.0,4.911864406779661,0.952542372881356,636.0,2.1559322033898307,38.44,-122.69,2022-03-10 17:00:00,0.09,0
3.5521,35.0,6.277777777777778,1.1157407407407407,620.0,2.8703703703703702,38.44,-122.69,2022-03-10 18:00:00,0.11,0
3.4545,36.0,4.891791044776119,0.9664179104477612,648.0,2.417910447761194,38.44,-122.68,2022-03-10 19:00:00,0.06,0
3.2845,45.0,4.551546391752577,1.041237113402062,401.0,2.0670103092783507,38.44,-122.7,2022-03-10 20:00:00,0.23,0
3.9191,36.0,6.110062893081761,1.059748427672956,711.0,2.2358490566037736,38.45,-122.69,2022-03-10 21:00:00,0.26,0
3.8583,31.0,6.457142857142857,1.125,691.0,2.467857142857143,38.44,-122.69,2022-03-10 22:00:00,0.16,0
2.1912,42.0,4.122093023255814,1.058139534883721,547.0,3.1802325581395348,38.44,-122.7,2022-03-10 23:00:00,0.04,0
3.2935,35.0,4.289473684210527,1.1282894736842106,822.0,2.7039473684210527,38.44,-122.7,2022-03-11 00:00:00,0.06,0
2.2262,52.0,4.55379746835443,1.0284810126582278,738.0,2.335443037974684,38.43,-122.71,2022-03-11 01:00:00,0.07,0
1.5026,38.0,3.1928166351606806,0.994328922495274,1071.0,2.0245746691871456,38.43,-122.71,2022-03-11 02:00:00,0.17,0
1.5357,52.0,3.879120879120879,1.0293040293040292,627.0,2.2967032967032965,38.44,-122.72,2022-03-11 03:00:00,0.07,0
1.3684,52.0,4.082644628099174,1.1694214876033058,475.0,1.962809917355372,38.44,-122.71,2022-03-11 04:00:00,0.05,0
1.7,27.0,4.2,1.0913043478260869,462.0,2.008695652173913,38.44,-122.71,2022-03-11 05:00:00,0.04,0
1.9932,29.0,4.32994923857868,1.0532994923857868,990.0,2.512690355329949,38.47,-122.72,2022-03-11 06:00:00,0.0,0
2.9073,35.0,4.691558441558442,1.0032467532467533,795.0,2.581168831168831,38.46,-122.72,2022-03-11 07:00:00,0.01,0
3.1467,41.0,4.882352941176471,1.0448179271708684,780.0,2.184873949579832,38.45,-122.72,2022-03-11 08:00:00,0.08,0
2.314,42.0,4.265582655826559,1.018970189701897,844.0,2.2872628726287263,38.46,-122.71,2022-03-11 09:00:00,0.02,0
2.905,41.0,4.310043668122271,1.0524017467248907,965.0,2.106986899563319,38.46,-122.71,2022-03-11 10:00:00,0.14,0
3.0444,36.0,4.559748427672956,1.0817610062893082,1087.0,2.278825995807128,38.46,-122.71,2022-03-11 11:00:00,0.07,0
2.9663,39.0,4.813708260105448,1.0070298769771528,1223.0,2.149384885764499,38.45,-122.71,2022-03-11 12:00:00,0.12,0
3.455,48.0,5.8830188679245285,1.058490566037736,1275.0,2.4056603773584904,38.45,-122.71,2022-03-11 13:00:00,0.14,0
1.125,26.0,3.794339622641509,1.0509433962264152,855.0,1.6132075471698113,38.45,-122.7,2022-03-11 14:00:00,0.1,0
2.1827,52.0,4.344230769230769,1.0326923076923078,957.0,1.8403846153846155,38.45,-122.71,2022-03-11 15:00:00,0.22,0
5.3409,15.0,6.081081081081081,1.0115830115830116,716.0,2.7644787644787643,38.48,-122.68,2022-03-11 16:00:00,0.62,0
2.4722,16.0,4.722298221614227,1.0820793433652531,1567.0,2.143638850889193,38.47,-122.67,2022-03-11 17:00:00,0.1,0
4.7143,17.0,6.466666666666667,1.0646464646464646,1244.0,2.5131313131313133,38.46,-122.68,2022-03-11 18:00:00,0.67,0
3.0568,19.0,4.267898383371825,0.9884526558891455,1130.0,2.6096997690531176,38.47,-122.67,2022-03-11 19:00:00,0.07,0
2.3929,15.0,4.493796526054591,1.0074441687344913,718.0,1.781637717121588,38.46,-122.68,2022-03-11 20:00:00,0.07,0
3.9261,23.0,5.44839255499154,1.0203045685279188,1299.0,2.197969543147208,38.46,-122.71,2022-03-11 21:00:00,0.16,0
5.0415,29.0,6.555555555555555,1.0408163265306123,1012.0,2.2947845804988662,38.46,-122.7,2022-03-11 22:00:00,0.79,0
5.0,32.0,5.80078125,0.984375,1117.0,2.181640625,38.46,-122.69,2022-03-11 23:00:00,0.65,0
4.1734,39.0,6.396825396825397,1.0634920634920637,640.0,2.031746031746032,38.45,-122.7,2022-03-12 00:00:00,0.5,0
6.0298,23.0,6.874251497005988,1.065868263473054,902.0,2.7005988023952097,38.48,-122.72,2022-03-12 01:00:00,0.74,0
7.3003,19.0,7.9616,1.1376,1926.0,3.0816,38.46,-122.68,2022-03-12 02:00:00,0.64,0
6.6104,15.0,7.340702210663199,1.0793237971391418,2324.0,3.022106631989597,38.5,-122.71,2022-03-12 03:00:00,0.8,1
4.2051,16.0,5.236893203883495,0.9514563106796116,1462.0,2.8388349514563105,38.48,-122.66,2022-03-12 04:00:00,0.28,0
2.825,16.0,4.648464163822526,1.0119453924914676,1124.0,1.918088737201365,38.48,-122.66,2022-03-12 05:00:00,0.18,0
3.7617,23.0,5.818652849740933,1.1321243523316062,1035.0,2.681347150259068,38.47,-122.66,2022-03-12 06:00:00,0.15,0
4.0647,14.0,5.279596977329975,1.057934508816121,926.0,2.332493702770781,38.46,-122.65,2022-03-12 07:00:00,0.32,0
3.267,21.0,5.230379746835443,0.9949367088607596,919.0,2.3265822784810126,38.48,-122.66,2022-03-12 08:00:00,0.16,0
4.75,20.0,6.1,1.0369565217391303,1369.0,2.976086956521739,38.47,-122.66,2022-03-12 09:00:00,0.6,0
6.6854,18.0,6.648221343873518,0.9901185770750988,1442.0,2.849802371541502,38.51,-122.69,2022-03-12 10:00:00,0.75,0
5.8369,19.0,7.145374449339207,0.9889867841409692,1174.0,2.5859030837004404,38.48,-122.64,2022-03-12 11:00:00,0.78,0
3.858,24.0,7.662162162162162,1.114864864864865,847.0,2.8614864864864864,38.47,-122.65,2022-03-12 12:00:00,0.21,0
6.6004,17.0,6.087649402390438,1.051792828685259,606.0,2.414342629482072,38.48,-122.6,2022-03-12 13:00:00,0.67,0
4.5167,24.0,5.977667493796526,1.15136476426799,1006.0,2.496277915632754,38.54,-122.62,2022-03-12 14:00:00,0.57,0
5.7819,19.0,6.178885630498534,0.9736070381231672,874.0,2.563049853372434,38.5,-122.63,2022-03-12 15:00:00,0.64,0
5.5061,17.0,6.6871165644171775,1.0061349693251531,473.0,2.901840490797546,38.48,-122.65,2022-03-12 16:00:00,0.68,0
5.4886,6.0,6.739217652958876,1.0190571715145436,2699.0,2.7071213640922767,38.54,-122.75,2022-03-12 17:00:00,0.76,0
2.4922,23.0,4.764705882352941,1.0417457305502846,1052.0,1.9962049335863377,38.52,-122.78,2022-03-12 18:00:00,0.13,0
3.75,18.0,5.7538644470868014,1.0915576694411415,2755.0,3.2758620689655173,38.5,-122.79,2022-03-12 19:00:00,0.16,0
3.055,6.0,5.528,1.0346666666666666,826.0,2.2026666666666666,38.52,-122.76,2022-03-12 20:00:00,0.27,0
5.449,16.0,6.822764227642277,1.0373983739837398,1713.0,2.7853658536585364,38.5,-122.75,2022-03-12 21:00:00,0.78,0
2.0651,14.0,3.4905008635578585,1.1208981001727116,2323.0,2.006044905008636,38.46,-122.73,2022-03-12 22:00:00,0.21,0
3.7266,16.0,4.702564102564103,1.0025641025641026,994.0,2.5487179487179485,38.47,-122.73,2022-03-12 23:00:00,0.2,0
3.0714,16.0,5.484615384615385,1.103846153846154,525.0,2.019230769230769,38.47,-122.74,2022-03-13 00:00:00,0.13,0
2.6607,9.0,3.876923076923077,1.015384615384615,1311.0,2.241025641025641,38.46,-122.74,2022-03-13 01:00:00,0.13,0
4.551,12.0,6.451313755795981,1.035548686244204,1882.0,2.908809891808346,38.48,-122.74,2022-03-13 02:00:00,0.69,0
4.5417,4.0,5.735632183908046,0.9832007073386384,2958.0,2.6153846153846154,38.48,-122.75,2022-03-13 03:00:00,0.67,0
3.1662,7.0,4.866192170818505,1.008540925266904,3468.0,2.4683274021352317,38.48,-122.79,2022-03-13 04:00:00,0.33,0
4.745,28.0,6.313932980599647,1.0776014109347445,1634.0,2.8818342151675487,38.46,-122.81,2022-03-13 05:00:00,0.74,0
3.0147,13.0,5.938186813186813,1.401098901098901,2566.0,3.524725274725274,38.46,-122.75,2022-03-13 06:00:00,0.16,0
2.6384,16.0,4.527303754266212,1.0341296928327646,1693.0,2.889078498293516,38.46,-122.75,2022-03-13 07:00:00,0.02,0
