car_age,km_driven,price_new,accident_count,door_count,transmission,fuel,y_pred,timestamp
12.0,95422.0,34540.0,3.0,5.0,3.0,1.0,2941.0,2017-03-10 18:18:04.800
19.0,142223.0,43774.0,4.0,5.0,3.0,2.0,165.0,2017-03-10 18:18:38.400
12.0,132584.0,40597.0,3.0,5.0,2.0,2.0,2238.0,2017-03-10 18:19:12.000
11.0,115671.0,34372.0,2.0,4.0,3.0,1.0,3673.0,2017-03-10 18:19:45.600
9.0,81816.0,23753.0,2.0,4.0,2.0,1.0,4531.0,2017-03-10 18:20:19.200
13.0,146986.0,40408.0,3.0,5.0,3.0,2.0,1158.0,2017-03-10 18:20:52.800
9.0,120866.0,31062.0,1.0,4.0,3.0,1.0,4965.0,2017-03-10 18:21:26.400
11.0,91007.0,31193.0,3.0,4.0,2.0,1.0,3701.0,2017-03-10 18:22:00.000
10.0,89699.0,34639.0,4.0,5.0,2.0,1.0,3129.0,2017-03-10 18:22:33.600
11.0,120555.0,29903.0,1.0,4.0,3.0,1.0,4503.0,2017-03-10 18:23:07.200
1.0,83347.0,18870.0,1.0,2.0,2.0,1.0,9503.0,2017-03-10 18:23:40.800
7.0,87782.0,25231.0,2.0,4.0,2.0,1.0,5569.0,2017-03-10 18:24:14.400
10.0,115104.0,35946.0,2.0,5.0,2.0,2.0,3801.0,2017-03-10 18:24:48.000
11.0,62194.0,26929.0,4.0,4.0,2.0,1.0,3241.0,2017-03-10 18:25:21.600
12.0,72395.0,25076.0,3.0,5.0,2.0,1.0,3044.0,2017-03-10 18:25:55.200
18.0,156231.0,44566.0,3.0,5.0,3.0,2.0,627.0,2017-03-10 18:26:28.800
14.0,88420.0,40200.0,4.0,5.0,2.0,1.0,2930.0,2017-03-10 18:27:02.400
14.0,91869.0,36607.0,4.0,4.0,3.0,1.0,2365.0,2017-03-10 18:27:36.000
12.0,130222.0,44511.0,3.0,5.0,3.0,2.0,2012.0,2017-03-10 18:28:09.600
2.0,43092.0,20253.0,1.0,2.0,1.0,1.0,11883.0,2017-03-10 18:28:43.200
1.0,56714.0,18146.0,1.0,2.0,1.0,1.0,11209.0,2017-03-10 18:29:16.800
4.0,39338.0,23605.0,2.0,3.0,1.0,1.0,9421.0,2017-03-10 18:29:50.400
3.0,57782.0,26979.0,1.0,3.0,1.0,1.0,11605.0,2017-03-10 18:30:24.000
9.0,83913.0,36604.0,4.0,4.0,2.0,1.0,4154.0,2017-03-10 18:30:57.600
19.0,163491.0,43394.0,5.0,5.0,3.0,2.0,-258.0,2017-03-10 18:31:31.200
3.0,81556.0,32994.0,1.0,3.0,2.0,1.0,11701.0,2017-03-10 18:32:04.800
11.0,135060.0,35029.0,2.0,4.0,3.0,1.0,3287.0,2017-03-10 18:32:38.400
20.0,139508.0,39676.0,4.0,5.0,3.0,2.0,-34.0,2017-03-10 18:33:12.000
12.0,106740.0,32210.0,2.0,4.0,3.0,1.0,3571.0,2017-03-10 18:33:45.600
8.0,88007.0,33266.0,4.0,5.0,1.0,1.0,4323.0,2017-03-10 18:34:19.200
8.0,87401.0,23575.0,1.0,4.0,2.0,1.0,6121.0,2017-03-10 18:34:52.800
3.0,69224.0,22432.0,1.0,3.0,2.0,1.0,9700.0,2017-03-10 18:35:26.400
7.0,83615.0,24640.0,1.0,4.0,2.0,1.0,6646.0,2017-03-10 18:36:00.000
10.0,88053.0,41205.0,4.0,4.0,2.0,1.0,4004.0,2017-03-10 18:36:33.600
11.0,101069.0,39103.0,2.0,4.0,3.0,1.0,4597.0,2017-03-10 18:37:07.200
8.0,91425.0,31960.0,2.0,4.0,2.0,1.0,5817.0,2017-03-10 18:37:40.800
3.0,47230.0,28622.0,2.0,3.0,1.0,1.0,10312.0,2017-03-10 18:38:14.400
1.0,29950.0,23454.0,2.0,2.0,1.0,1.0,11969.0,2017-03-10 18:38:48.000
16.0,136683.0,43966.0,3.0,5.0,3.0,2.0,1071.0,2017-03-10 18:39:21.600
13.0,114477.0,29962.0,2.0,5.0,2.0,1.0,2945.0,2017-03-10 18:39:55.200
18.0,156202.0,44694.0,4.0,5.0,3.0,2.0,191.0,2017-03-10 18:40:28.800
10.0,115453.0,35931.0,2.0,5.0,2.0,2.0,3801.0,2017-03-10 18:41:02.400
20.0,176783.0,33672.0,2.0,5.0,3.0,2.0,188.0,2017-03-10 18:41:36.000
8.0,106967.0,28906.0,1.0,4.0,2.0,1.0,5817.0,2017-03-10 18:42:09.600
18.0,156280.0,39970.0,2.0,5.0,3.0,2.0,725.0,2017-03-10 18:42:43.200
14.0,104515.0,33814.0,4.0,5.0,2.0,2.0,1230.0,2017-03-10 18:43:16.800
18.0,145849.0,38091.0,4.0,5.0,2.0,2.0,241.0,2017-03-10 18:43:50.400
9.0,98816.0,28721.0,2.0,3.0,2.0,1.0,5168.0,2017-03-10 18:44:24.000
8.0,86308.0,23730.0,1.0,4.0,2.0,2.0,5447.0,2017-03-10 18:44:57.600
3.0,66155.0,22130.0,1.0,3.0,1.0,1.0,9986.0,2017-03-10 18:45:31.200
10.0,101272.0,33230.0,2.0,4.0,2.0,2.0,3952.0,2017-03-10 18:46:04.800
4.0,66483.0,26766.0,1.0,2.0,2.0,1.0,10172.0,2017-03-10 18:46:38.400
17.0,122967.0,35244.0,2.0,5.0,3.0,2.0,1089.0,2017-03-10 18:47:12.000
16.0,135028.0,32205.0,2.0,5.0,3.0,1.0,1834.0,2017-03-10 18:47:45.600
1.0,45254.0,23281.0,1.0,3.0,1.0,1.0,12795.0,2017-03-10 18:48:19.200
18.0,120621.0,33229.0,3.0,4.0,3.0,1.0,1584.0,2017-03-10 18:48:52.800
9.0,107774.0,22249.0,1.0,4.0,2.0,1.0,4260.0,2017-03-10 18:49:26.400
11.0,129090.0,40594.0,2.0,5.0,3.0,2.0,2832.0,2017-03-10 18:50:00.000
20.0,122262.0,38381.0,5.0,5.0,3.0,2.0,-397.0,2017-03-10 18:50:33.600
8.0,70831.0,33292.0,4.0,4.0,2.0,1.0,4244.0,2017-03-10 18:51:07.200
4.0,50425.0,29037.0,2.0,3.0,1.0,1.0,9531.0,2017-03-10 18:51:40.800
12.0,98597.0,35892.0,3.0,5.0,2.0,2.0,2465.0,2017-03-10 18:52:14.400
4.0,86514.0,19914.0,1.0,3.0,1.0,1.0,7882.0,2017-03-10 18:52:48.000
13.0,107224.0,36068.0,3.0,4.0,3.0,2.0,1979.0,2017-03-10 18:53:21.600
9.0,79488.0,36365.0,4.0,4.0,2.0,1.0,4182.0,2017-03-10 18:53:55.200
13.0,143856.0,29599.0,1.0,4.0,3.0,2.0,2185.0,2017-03-10 18:54:28.800
11.0,150996.0,30486.0,1.0,5.0,3.0,2.0,2331.0,2017-03-10 18:55:02.400
8.0,52227.0,33213.0,3.0,3.0,2.0,1.0,6594.0,2017-03-10 18:55:36.000
10.0,72511.0,28836.0,3.0,4.0,2.0,1.0,4054.0,2017-03-10 18:56:09.600
4.0,130637.0,30297.0,1.0,3.0,2.0,1.0,7682.0,2017-03-10 18:56:43.200
20.0,146066.0,40175.0,5.0,5.0,3.0,2.0,-441.0,2017-03-10 18:57:16.800
11.0,101736.0,32622.0,2.0,3.0,3.0,1.0,4291.0,2017-03-10 18:57:50.400
6.0,99780.0,29567.0,1.0,3.0,2.0,1.0,7790.0,2017-03-10 18:58:24.000
20.0,168878.0,46373.0,5.0,5.0,3.0,2.0,56.0,2017-03-10 18:58:57.600
15.0,104891.0,39809.0,3.0,5.0,3.0,2.0,1469.0,2017-03-10 18:59:31.200
20.0,142129.0,45524.0,5.0,5.0,3.0,2.0,-101.0,2017-03-10 19:00:04.800
3.0,43043.0,18960.0,1.0,3.0,1.0,1.0,10815.0,2017-03-10 19:00:38.400
5.0,88770.0,30489.0,1.0,3.0,1.0,1.0,9639.0,2017-03-10 19:01:12.000
17.0,140914.0,44453.0,4.0,5.0,3.0,2.0,505.0,2017-03-10 19:01:45.600
10.0,135857.0,34786.0,2.0,5.0,2.0,2.0,3068.0,2017-03-10 19:02:19.200
11.0,88499.0,30377.0,3.0,4.0,2.0,1.0,3701.0,2017-03-10 19:02:52.800
11.0,105852.0,27756.0,2.0,4.0,3.0,1.0,3268.0,2017-03-10 19:03:26.400
20.0,144779.0,40010.0,5.0,5.0,3.0,2.0,-441.0,2017-03-10 19:04:00.000
16.0,107619.0,33473.0,2.0,4.0,3.0,2.0,1927.0,2017-03-10 19:04:33.600
7.0,95571.0,38412.0,3.0,5.0,2.0,2.0,4126.0,2017-03-10 19:05:07.200
10.0,103634.0,29550.0,3.0,5.0,2.0,2.0,2430.0,2017-03-10 19:05:40.800
5.0,54433.0,19164.0,2.0,3.0,1.0,1.0,7222.0,2017-03-10 19:06:14.400
6.0,85448.0,22494.0,1.0,3.0,2.0,1.0,6949.0,2017-03-10 19:06:48.000
2.0,39405.0,22569.0,1.0,2.0,1.0,1.0,12863.0,2017-03-10 19:07:21.600
6.0,31277.0,23101.0,3.0,3.0,1.0,1.0,6535.0,2017-03-10 19:07:55.200
12.0,107257.0,40908.0,4.0,4.0,2.0,1.0,3101.0,2017-03-10 19:08:28.800
2.0,83478.0,27373.0,1.0,3.0,1.0,1.0,10988.0,2017-03-10 19:09:02.400
7.0,112205.0,22552.0,1.0,3.0,3.0,1.0,5058.0,2017-03-10 19:09:36.000
11.0,132658.0,34600.0,1.0,5.0,3.0,2.0,3095.0,2017-03-10 19:10:09.600
10.0,52851.0,36649.0,4.0,3.0,2.0,1.0,5252.0,2017-03-10 19:10:43.200
3.0,57749.0,26954.0,1.0,3.0,1.0,1.0,11645.0,2017-03-10 19:11:16.800
11.0,115409.0,36038.0,1.0,3.0,3.0,1.0,5557.0,2017-03-10 19:11:50.400
5.0,101543.0,32704.0,1.0,3.0,2.0,1.0,9277.0,2017-03-10 19:12:24.000
7.0,85272.0,25831.0,1.0,4.0,2.0,1.0,6971.0,2017-03-10 19:12:57.600
3.0,56201.0,28802.0,1.0,3.0,2.0,1.0,11876.0,2017-03-10 19:13:31.200
19.0,142480.0,39094.0,4.0,5.0,3.0,2.0,-40.0,2017-03-10 19:14:04.800
9.0,101071.0,29682.0,1.0,4.0,2.0,1.0,6098.0,2017-03-10 19:14:38.400
7.0,63943.0,30540.0,3.0,3.0,1.0,1.0,6225.0,2017-03-10 19:15:12.000
2.0,75032.0,20621.0,1.0,3.0,2.0,1.0,9417.0,2017-03-10 19:15:45.600
17.0,119790.0,37332.0,4.0,5.0,3.0,2.0,233.0,2017-03-10 19:16:19.200
12.0,141561.0,36000.0,2.0,5.0,3.0,2.0,1960.0,2017-03-10 19:16:52.800
9.0,102551.0,33573.0,2.0,4.0,2.0,1.0,5507.0,2017-03-10 19:17:26.400
19.0,107913.0,45317.0,5.0,5.0,3.0,2.0,318.0,2017-03-10 19:18:00.000
20.0,162354.0,36996.0,4.0,5.0,3.0,2.0,-306.0,2017-03-10 19:18:33.600
10.0,117529.0,35989.0,1.0,4.0,3.0,2.0,4762.0,2017-03-10 19:19:07.200
3.0,88540.0,26689.0,1.0,3.0,2.0,1.0,9243.0,2017-03-10 19:19:40.800
8.0,84418.0,30996.0,2.0,3.0,2.0,1.0,6314.0,2017-03-10 19:20:14.400
10.0,86444.0,24967.0,2.0,5.0,2.0,1.0,3782.0,2017-03-10 19:20:48.000
16.0,150516.0,31310.0,2.0,5.0,2.0,2.0,1110.0,2017-03-10 19:21:21.600
4.0,89916.0,24475.0,1.0,3.0,2.0,1.0,7923.0,2017-03-10 19:21:55.200
15.0,82916.0,30563.0,4.0,5.0,2.0,1.0,1846.0,2017-03-10 19:22:28.800
8.0,88066.0,33253.0,2.0,4.0,2.0,1.0,6110.0,2017-03-10 19:23:02.400
8.0,118953.0,29239.0,2.0,5.0,2.0,2.0,3240.0,2017-03-10 19:23:36.000
6.0,41245.0,25561.0,2.0,2.0,2.0,1.0,8557.0,2017-03-10 19:24:09.600
11.0,89063.0,27751.0,2.0,4.0,3.0,2.0,2728.0,2017-03-10 19:24:43.200
10.0,97854.0,33014.0,3.0,5.0,2.0,1.0,3638.0,2017-03-10 19:25:16.800
13.0,83268.0,34546.0,4.0,4.0,2.0,1.0,3044.0,2017-03-10 19:25:50.400
8.0,100847.0,26501.0,1.0,4.0,2.0,2.0,5027.0,2017-03-10 19:26:24.000
4.0,53887.0,19451.0,1.0,2.0,2.0,1.0,9261.0,2017-03-10 19:26:57.600
11.0,72927.0,40327.0,5.0,5.0,2.0,1.0,3308.0,2017-03-10 19:27:31.200
6.0,110895.0,28906.0,1.0,4.0,2.0,2.0,6120.0,2017-03-10 19:28:04.800
19.0,113012.0,39573.0,4.0,5.0,3.0,2.0,154.0,2017-03-10 19:28:38.400
8.0,112363.0,31014.0,1.0,3.0,3.0,1.0,6051.0,2017-03-10 19:29:12.000
17.0,127856.0,34289.0,3.0,5.0,3.0,2.0,785.0,2017-03-10 19:29:45.600
9.0,110112.0,24626.0,1.0,4.0,3.0,2.0,3336.0,2017-03-10 19:30:19.200
6.0,116835.0,32488.0,1.0,4.0,2.0,1.0,7460.0,2017-03-10 19:30:52.800
14.0,74548.0,35215.0,4.0,4.0,2.0,1.0,3178.0,2017-03-10 19:31:26.400
20.0,187627.0,48085.0,5.0,5.0,3.0,2.0,66.0,2017-03-10 19:32:00.000
20.0,117075.0,42050.0,5.0,5.0,3.0,2.0,-56.0,2017-03-10 19:32:33.600
4.0,70849.0,25919.0,1.0,3.0,2.0,1.0,9800.0,2017-03-10 19:33:07.200
7.0,88427.0,31754.0,3.0,5.0,1.0,1.0,5520.0,2017-03-10 19:33:40.800
18.0,116834.0,37178.0,5.0,5.0,2.0,2.0,271.0,2017-03-10 19:34:14.400
3.0,49799.0,28165.0,2.0,3.0,1.0,1.0,10021.0,2017-03-10 19:34:48.000
3.0,75055.0,27091.0,1.0,3.0,2.0,1.0,10317.0,2017-03-10 19:35:21.600
19.0,117916.0,40688.0,5.0,5.0,3.0,2.0,-144.0,2017-03-10 19:35:55.200
5.0,44481.0,26938.0,2.0,3.0,1.0,1.0,9278.0,2017-03-10 19:36:28.800
13.0,102699.0,28017.0,2.0,4.0,3.0,2.0,1893.0,2017-03-10 19:37:02.400
18.0,144445.0,43412.0,4.0,5.0,3.0,2.0,131.0,2017-03-10 19:37:36.000
17.0,150171.0,40672.0,2.0,5.0,3.0,2.0,896.0,2017-03-10 19:38:09.600
4.0,75014.0,25620.0,1.0,3.0,2.0,1.0,9119.0,2017-03-10 19:38:43.200
18.0,86295.0,35954.0,5.0,5.0,3.0,2.0,62.0,2017-03-10 19:39:16.800
10.0,127750.0,26889.0,2.0,5.0,2.0,1.0,3314.0,2017-03-10 19:39:50.400
3.0,109664.0,30003.0,1.0,3.0,2.0,1.0,9907.0,2017-03-10 19:40:24.000
19.0,114140.0,43456.0,5.0,5.0,2.0,2.0,510.0,2017-03-10 19:40:57.600
14.0,113029.0,32780.0,3.0,5.0,3.0,2.0,1144.0,2017-03-10 19:41:31.200
7.0,138237.0,30906.0,1.0,4.0,3.0,2.0,4303.0,2017-03-10 19:42:04.800
3.0,77130.0,19002.0,1.0,3.0,1.0,1.0,9085.0,2017-03-10 19:42:38.400
9.0,59875.0,26985.0,3.0,3.0,2.0,1.0,4621.0,2017-03-10 19:43:12.000
7.0,109599.0,24571.0,1.0,3.0,3.0,1.0,5363.0,2017-03-10 19:43:45.600
12.0,117771.0,30228.0,3.0,4.0,3.0,1.0,2528.0,2017-03-10 19:44:19.200
4.0,39771.0,22337.0,2.0,3.0,1.0,1.0,8912.0,2017-03-10 19:44:52.800
19.0,157444.0,38273.0,4.0,5.0,3.0,2.0,-316.0,2017-03-10 19:45:26.400
7.0,134071.0,36159.0,1.0,4.0,3.0,2.0,5473.0,2017-03-10 19:46:00.000
9.0,126388.0,35786.0,1.0,4.0,3.0,2.0,4552.0,2017-03-10 19:46:33.600
20.0,159731.0,40953.0,5.0,5.0,3.0,2.0,-380.0,2017-03-10 19:47:07.200
9.0,82593.0,23838.0,1.0,3.0,3.0,1.0,5371.0,2017-03-10 19:47:40.800
17.0,117960.0,36313.0,4.0,5.0,3.0,2.0,256.0,2017-03-10 19:48:14.400
18.0,145498.0,46734.0,5.0,5.0,3.0,2.0,305.0,2017-03-10 19:48:48.000
10.0,78352.0,27983.0,2.0,4.0,3.0,1.0,4198.0,2017-03-10 19:49:21.600
8.0,80501.0,29533.0,2.0,4.0,2.0,1.0,5780.0,2017-03-10 19:49:55.200
15.0,69919.0,39799.0,4.0,4.0,2.0,1.0,3136.0,2017-03-10 19:50:28.800
1.0,62163.0,19079.0,1.0,3.0,1.0,1.0,10936.0,2017-03-10 19:51:02.400
2.0,34197.0,20907.0,1.0,2.0,1.0,1.0,13392.0,2017-03-10 19:51:36.000
8.0,128468.0,34590.0,1.0,5.0,2.0,2.0,5099.0,2017-03-10 19:52:09.600
4.0,72119.0,23319.0,1.0,3.0,2.0,1.0,9193.0,2017-03-10 19:52:43.200
10.0,149127.0,35648.0,1.0,5.0,3.0,2.0,3079.0,2017-03-10 19:53:16.800
20.0,138728.0,37050.0,4.0,5.0,3.0,2.0,-183.0,2017-03-10 19:53:50.400
7.0,114397.0,31350.0,1.0,4.0,2.0,1.0,6822.0,2017-03-10 19:54:24.000
12.0,80664.0,34185.0,4.0,4.0,2.0,1.0,3210.0,2017-03-10 19:54:57.600
6.0,72669.0,26082.0,1.0,3.0,2.0,1.0,8655.0,2017-03-10 19:55:31.200
17.0,116308.0,28168.0,1.0,5.0,3.0,2.0,1343.0,2017-03-10 19:56:04.800
10.0,104067.0,38564.0,2.0,4.0,2.0,2.0,4561.0,2017-03-10 19:56:38.400
7.0,65517.0,26479.0,2.0,3.0,1.0,1.0,7443.0,2017-03-10 19:57:12.000
11.0,82040.0,36981.0,5.0,5.0,2.0,1.0,2674.0,2017-03-10 19:57:45.600
6.0,81300.0,22666.0,1.0,3.0,2.0,1.0,6982.0,2017-03-10 19:58:19.200
7.0,71024.0,30737.0,2.0,4.0,2.0,1.0,7274.0,2017-03-10 19:58:52.800
11.0,79346.0,23559.0,2.0,5.0,2.0,1.0,3409.0,2017-03-10 19:59:26.400
17.0,138860.0,40955.0,3.0,5.0,3.0,2.0,788.0,2017-03-10 20:00:00.000
16.0,71961.0,42750.0,5.0,5.0,2.0,1.0,2407.0,2017-03-10 20:00:33.600
2.0,33039.0,22352.0,1.0,2.0,1.0,1.0,13581.0,2017-03-10 20:01:07.200
5.0,52308.0,18330.0,1.0,3.0,2.0,1.0,8686.0,2017-03-10 20:01:40.800
9.0,124179.0,28172.0,1.0,5.0,3.0,2.0,3106.0,2017-03-10 20:02:14.400
11.0,111679.0,37701.0,4.0,4.0,2.0,1.0,3159.0,2017-03-10 20:02:48.000
17.0,103300.0,38114.0,5.0,5.0,2.0,2.0,663.0,2017-03-10 20:03:21.600
10.0,125320.0,35119.0,2.0,5.0,2.0,2.0,3383.0,2017-03-10 20:03:55.200
20.0,118962.0,41169.0,5.0,5.0,3.0,2.0,-138.0,2017-03-10 20:04:28.800
8.0,127992.0,30674.0,1.0,4.0,2.0,2.0,4879.0,2017-03-10 20:05:02.400
18.0,149263.0,37759.0,2.0,5.0,3.0,2.0,552.0,2017-03-10 20:05:36.000
9.0,82518.0,28663.0,2.0,4.0,2.0,1.0,5206.0,2017-03-10 20:06:09.600
6.0,102356.0,27822.0,1.0,3.0,2.0,1.0,7372.0,2017-03-10 20:06:43.200
11.0,107878.0,30126.0,2.0,4.0,3.0,2.0,2808.0,2017-03-10 20:07:16.800
1.0,46944.0,20907.0,1.0,2.0,1.0,1.0,12408.0,2017-03-10 20:07:50.400
10.0,139464.0,34445.0,1.0,5.0,3.0,2.0,3194.0,2017-03-10 20:08:24.000
17.0,123754.0,35001.0,3.0,4.0,3.0,2.0,1154.0,2017-03-10 20:08:57.600
20.0,141332.0,38391.0,5.0,5.0,3.0,2.0,-504.0,2017-03-10 20:09:31.200
13.0,156392.0,39237.0,1.0,4.0,3.0,1.0,3812.0,2017-03-10 20:10:04.800
8.0,87364.0,24258.0,1.0,3.0,2.0,1.0,6512.0,2017-03-10 20:10:38.400
16.0,131708.0,42063.0,4.0,5.0,3.0,2.0,482.0,2017-03-10 20:11:12.000
4.0,72592.0,29629.0,2.0,3.0,2.0,1.0,8504.0,2017-03-10 20:11:45.600
11.0,79591.0,27521.0,3.0,4.0,2.0,1.0,3531.0,2017-03-10 20:12:19.200
16.0,128223.0,41606.0,3.0,5.0,3.0,2.0,1160.0,2017-03-10 20:12:52.800
1.0,39262.0,18390.0,1.0,2.0,1.0,1.0,12711.0,2017-03-10 20:13:26.400
9.0,88470.0,32408.0,3.0,5.0,1.0,1.0,4901.0,2017-03-10 20:14:00.000
4.0,108158.0,27203.0,1.0,3.0,3.0,1.0,7350.0,2017-03-10 20:14:33.600
16.0,124632.0,39493.0,3.0,5.0,3.0,2.0,1078.0,2017-03-10 20:15:07.200
13.0,92221.0,43268.0,5.0,5.0,1.0,2.0,2416.0,2017-03-10 20:15:40.800
18.0,155069.0,42933.0,3.0,5.0,3.0,2.0,542.0,2017-03-10 20:16:14.400
8.0,48753.0,30396.0,3.0,3.0,2.0,1.0,5884.0,2017-03-10 20:16:48.000
5.0,39223.0,37203.0,4.0,3.0,1.0,1.0,8942.0,2017-03-10 20:17:21.600
17.0,119210.0,36088.0,3.0,5.0,3.0,2.0,833.0,2017-03-10 20:17:55.200
20.0,137333.0,42485.0,5.0,5.0,3.0,2.0,-209.0,2017-03-10 20:18:28.800
7.0,153479.0,36517.0,1.0,4.0,3.0,2.0,4933.0,2017-03-10 20:19:02.400
13.0,111518.0,40572.0,4.0,4.0,3.0,1.0,2355.0,2017-03-10 20:19:36.000
10.0,104987.0,29903.0,3.0,4.0,2.0,1.0,3644.0,2017-03-10 20:20:09.600
19.0,144231.0,42656.0,4.0,5.0,3.0,2.0,-56.0,2017-03-10 20:20:43.200
15.0,81553.0,36826.0,5.0,5.0,2.0,1.0,1930.0,2017-03-10 20:21:16.800
20.0,152778.0,44111.0,4.0,5.0,3.0,2.0,72.0,2017-03-10 20:21:50.400
9.0,78259.0,26070.0,2.0,4.0,3.0,1.0,4362.0,2017-03-10 20:22:24.000
13.0,111621.0,39173.0,3.0,4.0,2.0,1.0,3604.0,2017-03-10 20:22:57.600
11.0,121358.0,33878.0,2.0,4.0,3.0,2.0,2735.0,2017-03-10 20:23:31.200
10.0,130655.0,31309.0,1.0,4.0,3.0,2.0,3427.0,2017-03-10 20:24:04.800
2.0,33092.0,22390.0,2.0,2.0,1.0,1.0,11008.0,2017-03-10 20:24:38.400
7.0,115890.0,35251.0,1.0,3.0,3.0,1.0,7282.0,2017-03-10 20:25:12.000
18.0,145973.0,43612.0,4.0,5.0,3.0,2.0,131.0,2017-03-10 20:25:45.600
11.0,91663.0,33313.0,5.0,5.0,2.0,1.0,2328.0,2017-03-10 20:26:19.200
4.0,65994.0,23018.0,1.0,3.0,1.0,1.0,9387.0,2017-03-10 20:26:52.800
1.0,56262.0,24513.0,1.0,2.0,2.0,1.0,12261.0,2017-03-10 20:27:26.400
19.0,110748.0,42826.0,5.0,5.0,3.0,1.0,839.0,2017-03-10 20:28:00.000
10.0,74974.0,34986.0,4.0,4.0,2.0,1.0,4201.0,2017-03-10 20:28:33.600
18.0,154131.0,40973.0,3.0,5.0,3.0,2.0,432.0,2017-03-10 20:29:07.200
5.0,126758.0,29127.0,1.0,4.0,2.0,1.0,6739.0,2017-03-10 20:29:40.800
11.0,139668.0,29343.0,1.0,5.0,2.0,2.0,3135.0,2017-03-10 20:30:14.400
20.0,170167.0,44540.0,4.0,5.0,3.0,2.0,-59.0,2017-03-10 20:30:48.000
13.0,87013.0,38487.0,5.0,5.0,2.0,1.0,2254.0,2017-03-10 20:31:21.600
8.0,133427.0,27895.0,1.0,4.0,3.0,1.0,4249.0,2017-03-10 20:31:55.200
13.0,119948.0,45717.0,4.0,5.0,3.0,2.0,1450.0,2017-03-10 20:32:28.800
3.0,61026.0,33852.0,2.0,3.0,2.0,1.0,11276.0,2017-03-10 20:33:02.400
17.0,126953.0,30822.0,3.0,5.0,3.0,1.0,1098.0,2017-03-10 20:33:36.000
8.0,94648.0,33911.0,2.0,4.0,2.0,1.0,5982.0,2017-03-10 20:34:09.600
6.0,90780.0,26515.0,1.0,4.0,2.0,2.0,6249.0,2017-03-10 20:34:43.200
10.0,131430.0,36188.0,1.0,4.0,3.0,2.0,4049.0,2017-03-10 20:35:16.800
16.0,94995.0,25711.0,3.0,5.0,2.0,2.0,1077.0,2017-03-10 20:35:50.400
10.0,124364.0,24664.0,1.0,4.0,3.0,2.0,2763.0,2017-03-10 20:36:24.000
18.0,120362.0,42185.0,5.0,5.0,3.0,2.0,-59.0,2017-03-10 20:36:57.600
15.0,112063.0,36191.0,4.0,5.0,2.0,2.0,1223.0,2017-03-10 20:37:31.200
6.0,100198.0,30382.0,1.0,3.0,2.0,1.0,8088.0,2017-03-10 20:38:04.800
3.0,59973.0,32299.0,1.0,2.0,1.0,1.0,13872.0,2017-03-10 20:38:38.400
8.0,97869.0,34117.0,3.0,5.0,2.0,1.0,4408.0,2017-03-10 20:39:12.000
7.0,73973.0,32129.0,3.0,4.0,2.0,1.0,5499.0,2017-03-10 20:39:45.600
9.0,102992.0,26486.0,1.0,3.0,3.0,1.0,5121.0,2017-03-10 20:40:19.200
9.0,79729.0,23271.0,1.0,3.0,2.0,1.0,5876.0,2017-03-10 20:40:52.800
3.0,78538.0,23655.0,1.0,3.0,2.0,1.0,9551.0,2017-03-10 20:41:26.400
10.0,77080.0,29588.0,4.0,4.0,2.0,1.0,3111.0,2017-03-10 20:42:00.000
19.0,117509.0,29167.0,4.0,5.0,3.0,1.0,345.0,2017-03-10 20:42:33.600
17.0,111724.0,36114.0,4.0,5.0,3.0,2.0,487.0,2017-03-10 20:43:07.200
19.0,125707.0,40374.0,5.0,5.0,2.0,2.0,275.0,2017-03-10 20:43:40.800
9.0,91076.0,30575.0,2.0,4.0,2.0,2.0,4452.0,2017-03-10 20:44:14.400
8.0,117969.0,34918.0,1.0,4.0,2.0,1.0,6710.0,2017-03-10 20:44:48.000
16.0,106444.0,27873.0,2.0,4.0,3.0,2.0,1474.0,2017-03-10 20:45:21.600
5.0,40614.0,21250.0,2.0,3.0,1.0,1.0,8279.0,2017-03-10 20:45:55.200
9.0,84350.0,25714.0,3.0,5.0,2.0,1.0,3451.0,2017-03-10 20:46:28.800
20.0,170932.0,41552.0,4.0,5.0,3.0,2.0,-240.0,2017-03-10 20:47:02.400
19.0,117303.0,38883.0,4.0,5.0,3.0,2.0,-15.0,2017-03-10 20:47:36.000
9.0,80350.0,37203.0,3.0,4.0,3.0,1.0,4545.0,2017-03-10 20:48:09.600
6.0,83943.0,33565.0,1.0,3.0,2.0,1.0,9365.0,2017-03-10 20:48:43.200
1.0,41716.0,19437.0,1.0,3.0,1.0,1.0,11777.0,2017-03-10 20:49:16.800
5.0,63037.0,22570.0,1.0,3.0,2.0,1.0,9113.0,2017-03-10 20:49:50.400
19.0,141274.0,34177.0,2.0,5.0,3.0,2.0,598.0,2017-03-10 20:50:24.000
12.0,89069.0,30860.0,3.0,4.0,3.0,1.0,2934.0,2017-03-10 20:50:57.600
9.0,121976.0,40006.0,2.0,5.0,3.0,1.0,4604.0,2017-03-10 20:51:31.200
5.0,57006.0,33770.0,2.0,3.0,1.0,1.0,11182.0,2017-03-10 20:52:04.800
6.0,89221.0,25554.0,1.0,3.0,1.0,1.0,7520.0,2017-03-10 20:52:38.400
13.0,88645.0,38463.0,4.0,4.0,3.0,1.0,2605.0,2017-03-10 20:53:12.000
12.0,98680.0,42228.0,4.0,4.0,2.0,1.0,3359.0,2017-03-10 20:53:45.600
